Time,reading,Animal,Date,Sex,BW,Genotype,pain,trial,Housing
1527,-0.39,HWM15,8.15.19,M,30.5,C57BL/6 lpin1+/-,no,2,30 deg
1528,-0.52,HWM15,8.15.19,M,30.5,C57BL/6 lpin1+/-,no,2,30 deg
1529,-0.61,HWM15,8.15.19,M,30.5,C57BL/6 lpin1+/-,no,2,30 deg
1530,-0.69,HWM15,8.15.19,M,30.5,C57BL/6 lpin1+/-,no,2,30 deg
1531,-1.04,HWM15,8.15.19,M,30.5,C57BL/6 lpin1+/-,no,2,30 deg
1532,-8.85,HWM15,8.15.19,M,30.5,C57BL/6 lpin1+/-,no,2,30 deg
1533,-19.15,HWM15,8.15.19,M,30.5,C57BL/6 lpin1+/-,no,2,30 deg
1534,-40.33,HWM15,8.15.19,M,30.5,C57BL/6 lpin1+/-,no,2,30 deg
1535,-78.1,HWM15,8.15.19,M,30.5,C57BL/6 lpin1+/-,no,2,30 deg
1536,-27.43,HWM15,8.15.19,M,30.5,C57BL/6 lpin1+/-,no,2,30 deg
1537,3.06,HWM15,8.15.19,M,30.5,C57BL/6 lpin1+/-,no,2,30 deg
1538,3.25,HWM15,8.15.19,M,30.5,C57BL/6 lpin1+/-,no,2,30 deg
1539,3.19,HWM15,8.15.19,M,30.5,C57BL/6 lpin1+/-,no,2,30 deg
1540,2.99,HWM15,8.15.19,M,30.5,C57BL/6 lpin1+/-,no,2,30 deg
1541,2.6,HWM15,8.15.19,M,30.5,C57BL/6 lpin1+/-,no,2,30 deg
1542,2.3,HWM15,8.15.19,M,30.5,C57BL/6 lpin1+/-,no,2,30 deg
1543,2.16,HWM15,8.15.19,M,30.5,C57BL/6 lpin1+/-,no,2,30 deg
1544,2.81,HWM15,8.15.19,M,30.5,C57BL/6 lpin1+/-,no,3,30 deg
1545,2.4,HWM15,8.15.19,M,30.5,C57BL/6 lpin1+/-,no,3,30 deg
1546,2.01,HWM15,8.15.19,M,30.5,C57BL/6 lpin1+/-,no,3,30 deg
1547,1.84,HWM15,8.15.19,M,30.5,C57BL/6 lpin1+/-,no,3,30 deg
1548,1.81,HWM15,8.15.19,M,30.5,C57BL/6 lpin1+/-,no,3,30 deg
1549,1.8,HWM15,8.15.19,M,30.5,C57BL/6 lpin1+/-,no,3,30 deg
1550,1.64,HWM15,8.15.19,M,30.5,C57BL/6 lpin1+/-,no,3,30 deg
1551,1.54,HWM15,8.15.19,M,30.5,C57BL/6 lpin1+/-,no,3,30 deg
1552,1.43,HWM15,8.15.19,M,30.5,C57BL/6 lpin1+/-,no,3,30 deg
1553,1.17,HWM15,8.15.19,M,30.5,C57BL/6 lpin1+/-,no,3,30 deg
1554,1.07,HWM15,8.15.19,M,30.5,C57BL/6 lpin1+/-,no,3,30 deg
1555,1.09,HWM15,8.15.19,M,30.5,C57BL/6 lpin1+/-,no,3,30 deg
1556,0.62,HWM15,8.15.19,M,30.5,C57BL/6 lpin1+/-,no,3,30 deg
1557,-6.27,HWM15,8.15.19,M,30.5,C57BL/6 lpin1+/-,no,3,30 deg
1558,-13.78,HWM15,8.15.19,M,30.5,C57BL/6 lpin1+/-,no,3,30 deg
1559,-29.11,HWM15,8.15.19,M,30.5,C57BL/6 lpin1+/-,no,3,30 deg
1560,-80.16,HWM15,8.15.19,M,30.5,C57BL/6 lpin1+/-,no,3,30 deg
1561,-48.13,HWM15,8.15.19,M,30.5,C57BL/6 lpin1+/-,no,3,30 deg
1562,1.68,HWM15,8.15.19,M,30.5,C57BL/6 lpin1+/-,no,3,30 deg
1563,4.29,HWM15,8.15.19,M,30.5,C57BL/6 lpin1+/-,no,3,30 deg
1564,4.09,HWM15,8.15.19,M,30.5,C57BL/6 lpin1+/-,no,3,30 deg
1565,3.63,HWM15,8.15.19,M,30.5,C57BL/6 lpin1+/-,no,3,30 deg
1566,3.21,HWM15,8.15.19,M,30.5,C57BL/6 lpin1+/-,no,3,30 deg
1567,2.91,HWM15,8.15.19,M,30.5,C57BL/6 lpin1+/-,no,3,30 deg
